timestamp,frame_number,animal_type,count,confidence_avg,evidence_image,coordinates
2025-07-14T17:28:49.881384,240,sheep,4,0.71,animal_detection_20250714_172849_frame_240.jpg,"[(532, 261, 769, 406), (1004, 255, 1145, 350), (774, 256, 980, 384), (1202, 257, 1286, 345)]"
2025-07-14T17:54:49.917620,240,sheep,4,0.71,animal_detection_20250714_175449_frame_240.jpg,"[(532, 261, 769, 406), (1004, 255, 1145, 350), (774, 256, 980, 384), (1202, 257, 1286, 345)]"
2025-07-14T18:08:59.300572,240,cow,7,0.57,animal_detection_20250714_180859_frame_240.jpg,"[(532, 261, 769, 406), (1004, 255, 1145, 350), (774, 256, 980, 384), (1202, 257, 1286, 345), (1155, 257, 1208, 347), (1087, 260, 1158, 341), (842, 255, 981, 378)]"
2025-07-14T18:08:59.568005,245,cow,4,0.44,animal_detection_20250714_180859_frame_245.jpg,"[(1199, 258, 1293, 350), (1002, 258, 1134, 355), (1315, 260, 1358, 310), (1104, 260, 1179, 354)]"
2025-07-14T18:08:59.568005,245,horse,2,0.41,animal_detection_20250714_180859_frame_245.jpg,"[(741, 259, 955, 384), (508, 260, 745, 405)]"
2025-07-14T18:10:07.360633,240,cow,7,0.57,animal_detection_20250714_181007_frame_240.jpg,"[(532, 261, 769, 406), (1004, 255, 1145, 350), (774, 256, 980, 384), (1202, 257, 1286, 345), (1155, 257, 1208, 347), (1087, 260, 1158, 341), (842, 255, 981, 378)]"
2025-07-14T18:10:07.662359,245,cow,4,0.44,animal_detection_20250714_181007_frame_245.jpg,"[(1199, 258, 1293, 350), (1002, 258, 1134, 355), (1315, 260, 1358, 310), (1104, 260, 1179, 354)]"
2025-07-14T18:10:07.662359,245,horse,2,0.41,animal_detection_20250714_181007_frame_245.jpg,"[(741, 259, 955, 384), (508, 260, 745, 405)]"
2025-07-16T16:05:01.712281,20,dog,1,0.38,animal_detection_20250716_160501_frame_20.jpg,"[(962, 343, 1014, 436)]"
2025-07-16T16:05:16.944811,180,horse,1,0.27,animal_detection_20250716_160516_frame_180.jpg,"[(953, 400, 1022, 526)]"
2025-07-16T16:09:37.658511,365,dog,1,0.29,animal_detection_20250716_160937_frame_365.jpg,"[(266, 210, 456, 445)]"
2025-07-16T16:09:55.647685,670,horse,1,0.38,animal_detection_20250716_160955_frame_670.jpg,"[(357, 2, 488, 187)]"
2025-07-16T16:10:19.225059,1060,dog,1,0.34,animal_detection_20250716_161019_frame_1060.jpg,"[(279, 250, 463, 572)]"
2025-07-16T16:10:43.339460,1445,horse,1,0.32,animal_detection_20250716_161043_frame_1445.jpg,"[(573, 84, 678, 318)]"
2025-07-16T16:10:50.090403,1555,dog,1,0.33,animal_detection_20250716_161050_frame_1555.jpg,"[(114, 237, 246, 339)]"
